field_name,type,units,allowed_values,description,required,notes
species,character,,P_alchata|P_orientalis,Species code,optional,
site_id,character,,,Stable site identifier (optional to keep constant across analyses).,optional,
year,integer,year,,Observation year.,optional,
date,character,YYYY-MM-DD,,Observation date.,optional,
pa,integer,,0|1,Presence (1) / absence (0) response used for SDMs.,yes,
x,numeric,m,,UTM easting coordinate (WGS 84 / UTM zone 29N; EPSG:32629).,yes,
y,numeric,m,,UTM northing coordinate (WGS 84 / UTM zone 29N; EPSG:32629).,yes,
epsg,integer,,32629,EPSG code of coordinate reference system used for x/y.,optional,
RED,integer,scaled reflectance,,MODIS Terra surface reflectance red band (MOD09GQ; 250 m).,optional,Scale factors and QA filtering applied (see SM1.1).
NIR,integer,scaled reflectance,,MODIS Terra surface reflectance near-infrared band (MOD09GQ; 250 m).,optional,Scale factors and QA filtering applied (see SM1.1).
NDVI,numeric,,,Normalized Difference Vegetation Index from RED and NIR; proxy for green herbaceous cover.,optional,Computed from MOD09GQ; Rouse et al. 1974.
MSAVI2,numeric,,,Modified Soil Adjusted Vegetation Index 2; proxy for openness/green cover with reduced bare-soil influence.,optional,Qi et al. 1994.
GLCM_M,numeric,,,NDVI-based GLCM texture: mean (3-pixel circular moving window).,optional,Haralick et al. 1973; moving-window approach in paper.
GLCM_V,numeric,,,NDVI-based GLCM texture: variance (3-pixel circular moving window).,optional,Haralick et al. 1973.
GLCM_H,numeric,,,NDVI-based GLCM texture: homogeneity (3-pixel circular moving window).,optional,Haralick et al. 1973.
GLCM_C,numeric,,,NDVI-based GLCM texture: contrast (3-pixel circular moving window).,optional,Haralick et al. 1973.
GPP,integer,kg*C/m²,,MODIS Gross Primary Productivity (MOD17A2H; 8-day composite); proxy for ecosystem productivity/biomass production.,optional,Running et al. 2004.
LST,numeric,°C,,Terra MODIS land surface temperature (MOD11A1; daily).,optional,Values in dataset are on °C scale.
PDSI,integer,,,Palmer Drought Severity Index from TerraClimate; proxy for drought/moisture conditions.,optional,Abatzoglou et al. 2018.
HH,numeric,dB,,ALOS PALSAR annual L-band backscatter (HH polarization); proxy for vertical structure/roughness.,optional,Shimada et al. 2014.
HV,numeric,dB,,ALOS PALSAR annual L-band backscatter (HV polarization); proxy for vertical structure/roughness.,optional,Shimada et al. 2014.
Dist_MR,integer,m,>=0,Euclidean distance to major roads (OpenStreetMap).,optional,Distances computed then resampled to 250 m grid.
Dist_PL,numeric,m,>=0,Euclidean distance to power lines (OpenStreetMap).,optional,Distances computed then resampled to 250 m grid.
Dem,integer,m,,Elevation (DEM).,optional,NASA JPL 2020.
TRI,numeric,,,Terrain Ruggedness Index derived from DEM.,optional,Derived layer.
TWI,numeric,,,Topographic Wetness Index derived from DEM.,optional,Derived layer.
Bio1,numeric,°C,,Bioclimatic variable Bio1: annual mean temperature.,optional,Fick & Hijmans 2017.
Bio2,numeric,°C,,Bioclimatic variable Bio2: mean diurnal range.,optional,Fick & Hijmans 2017.
Bio12,numeric,mm,,Bioclimatic variable Bio12: annual precipitation.,optional,Fick & Hijmans 2017.
OCD,integer,hg/m³,,Organic carbon density (soil).,optional,Poggio et al. 2021.
SC,integer,g/kg,,Sand content (soil).,optional,Poggio et al. 2021.
BD,integer,cg/cm³,,Bulk density (soil).,optional,Poggio et al. 2021.
pH,integer,pH*10,,Soil pH.,optional,Poggio et al. 2021.
CLC,integer,category code,,CORINE Land Cover class (categorical land-use variable).,optional,Büttner et al. 2012.
Catt_Ext,numeric,LSU km^-2,>=0,Extensive cattle density (livestock units per km²) at municipality-year level.,optional,Derived from INE/MAPA head counts; see SM1.2.
Shee_Ext,numeric,LSU km^-2,>=0,Extensive sheep density (livestock units per km²) at municipality-year level.,optional,See SM1.2.
Goat_Ext,numeric,LSU km^-2,>=0,Extensive goat density (livestock units per km²) at municipality-year level.,optional,See SM1.2.
Hors_Ext,numeric,LSU km^-2,>=0,Extensive horse density (livestock units per km²) at municipality-year level.,optional,See SM1.2.
Pig_Ext,numeric,LSU km^-2,>=0,Extensive pig density (livestock units per km²) at municipality-year level.,optional,See SM1.2.
Farm_Ext,numeric,LSU km^-2,>=0,Overall extensive livestock density (aggregate across types).,optional,See SM1.2.
Catt_Ext_M,numeric,LSU km^-2,>=0,Extensive cattle density recomputed using a CLC-based agro-steppe mask area denominator.,optional,Mask-based variant; see SM1.2.
Shee_Ext_M,numeric,LSU km^-2,>=0,Extensive sheep density recomputed using a CLC-based agro-steppe mask area denominator.,optional,Mask-based variant; see SM1.2.
Goat_Ext_M,numeric,LSU km^-2,>=0,Extensive goat density recomputed using a CLC-based agro-steppe mask area denominator.,optional,Mask-based variant; see SM1.2.
Hors_Ext_M,numeric,LSU km^-2,>=0,Extensive horse density recomputed using a CLC-based agro-steppe mask area denominator.,optional,Mask-based variant; see SM1.2.
Pig_Ext_M,numeric,LSU km^-2,>=0,Extensive pig density recomputed using a CLC-based agro-steppe mask area denominator.,optional,Mask-based variant; see SM1.2.
Farm_Ext_M,numeric,LSU km^-2,>=0,Overall extensive livestock density recomputed using a CLC-based agro-steppe mask area denominator.,optional,Mask-based variant; see SM1.2.
